is_cancelled,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_cancelled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,has_booking_changes,has_special_requests,has_previous_cancellations
0,11,0,3,2,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient,161.6700127295448,0,0,False,False,False
0,60,0,3,2,0.0,0,0,0,0,D,A,2,No Deposit,0,Transient,70.12530946045095,0,0,True,False,False
0,57,2,2,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Contract,93.17679024200515,1,3,False,True,False
0,25,0,3,2,0.0,0,1,0,0,A,E,0,No Deposit,0,Transient,157.38498210211847,0,0,False,False,False
0,4,1,3,3,1.0,0,0,5,0,A,A,0,No Deposit,0,Transient-Party,341.24625867766497,0,0,False,False,True
0,16,9,3,2,0.0,0,0,0,0,D,A,3,No Deposit,0,Transient,155.45886887978236,0,0,True,False,False
0,44,1,2,2,0.0,0,0,1,0,A,A,0,Non Refund,0,Transient,65.79337644161036,0,0,False,False,True
0,8,0,2,2,0.0,0,0,0,0,A,G,1,No Deposit,0,Transient-Party,103.18514725546748,0,0,True,False,False
0,51,6,3,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,164.57619230507396,0,0,True,False,False
0,32,2,3,2,0.0,0,0,0,0,A,A,0,No Deposit,77,Transient,149.93214547282426,0,1,False,True,False
0,39,1,10,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Group,113.99425655785431,0,0,True,False,False
0,9,0,3,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,104.20319180324849,0,1,True,True,False
0,48,0,3,2,2.0,0,0,0,0,A,G,0,No Deposit,0,Transient,108.08205667894268,0,0,False,False,False
0,9,0,4,3,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient,146.45594136734024,0,0,False,False,False
0,20,1,4,2,0.0,0,0,0,0,L,A,0,No Deposit,0,Transient,105.73662766563476,0,0,False,False,False
0,22,0,7,1,0.0,0,0,0,0,A,G,0,No Deposit,0,Transient,60.38866718166263,0,0,False,False,False
0,21,0,5,0,0.0,0,0,0,8,A,B,0,No Deposit,0,Transient,122.30241115054052,0,0,False,False,False
0,49,2,2,2,1.0,0,0,0,0,A,D,0,No Deposit,0,Transient,124.41407247501148,0,1,False,True,False
0,33,1,1,2,0.0,2,0,0,0,A,E,1,No Deposit,0,Transient,254.48562687162365,0,0,True,False,False
0,50,1,2,2,0.0,0,0,0,0,B,A,0,No Deposit,142,Group,104.71660737290787,1,2,False,True,False
0,60,4,3,1,0.0,0,0,0,0,D,A,1,No Deposit,0,Transient,135.97726401435932,0,0,True,False,False
0,55,1,1,2,0.0,1,0,0,0,A,D,0,No Deposit,0,Transient,147.1143046646385,0,1,False,True,False
0,51,2,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,126.97555560293172,0,0,False,False,False
0,8,3,2,3,0.0,0,0,0,0,A,A,0,Refundable,0,Transient,295.47371347973086,0,0,False,False,False
0,16,0,2,1,0.0,0,0,11,0,A,E,1,No Deposit,0,Transient,244.7032574588189,0,5,True,True,True
0,49,9,4,1,0.0,0,0,0,0,F,C,0,No Deposit,0,Transient,167.44517063441867,0,2,False,True,False
0,3,0,1,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,74.28954720554357,0,1,True,True,False
0,16,1,5,3,0.0,0,0,0,0,A,A,0,No Deposit,46,Transient,98.00208900142908,0,0,False,False,False
0,42,0,1,2,0.0,0,0,0,0,E,A,2,No Deposit,0,Transient,375.7349628733836,1,0,True,False,False
0,0,2,14,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,371.632122296079,0,0,False,False,False
0,48,1,3,2,1.0,0,0,0,0,H,F,0,No Deposit,0,Transient,117.42178596393556,0,0,False,False,False
0,25,1,0,2,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient,79.44032881521986,1,4,False,True,False
0,0,0,4,0,0.0,0,0,0,0,A,A,1,Non Refund,0,Transient,76.53650092366013,0,0,True,False,False
0,19,1,4,2,0.0,0,0,0,0,A,A,1,No Deposit,57,Transient,64.55040032326951,0,2,True,True,False
0,11,1,1,2,0.0,1,0,0,0,A,E,1,No Deposit,0,Transient,100.855720818072,0,1,True,True,False
0,46,0,3,2,0.0,0,0,0,0,A,E,0,No Deposit,0,Transient,53.09783935989988,1,0,False,False,False
0,40,2,3,2,0.0,0,1,0,10,A,A,6,No Deposit,0,Transient,74.78647210455853,0,1,True,True,False
0,52,0,3,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,84.43727324832344,0,0,True,False,False
0,58,0,0,2,0.0,0,0,0,0,A,E,0,No Deposit,0,Transient,67.20865343739811,0,0,False,False,False
0,1,0,2,2,2.0,0,0,0,0,A,A,1,Non Refund,0,Transient,73.32132684398611,0,1,True,True,False
0,40,1,1,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,64.73182313760846,1,2,False,True,False
0,55,0,4,2,0.0,0,1,0,0,D,A,0,No Deposit,0,Transient-Party,146.47099668783608,0,0,False,False,False
0,48,0,7,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,192.8656657991266,0,1,True,True,False
0,1,0,4,2,0.0,0,0,0,0,A,A,0,Non Refund,0,Transient,143.42682782792096,0,0,False,False,False
0,44,1,2,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,97.8873484710578,0,0,False,False,False
0,6,1,2,1,0.0,0,0,0,0,D,A,1,Refundable,0,Transient,134.559604151416,0,0,True,False,False
0,30,3,3,1,0.0,0,0,0,0,A,A,1,Refundable,63,Transient-Party,180.05280953904548,0,1,True,True,False
0,1,0,4,2,0.0,0,0,0,0,D,H,0,No Deposit,0,Transient,79.11062656897518,0,0,False,False,False
0,46,1,40,3,2.0,0,0,0,0,G,A,0,No Deposit,0,Transient-Party,97.49774045771456,0,1,False,True,False
0,11,0,1,2,0.0,0,0,1,0,A,E,0,No Deposit,0,Transient,161.6597926176514,0,0,False,False,True
0,2,0,2,1,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient,54.68490549939018,0,0,False,False,False
0,54,2,3,2,0.0,0,0,1,0,A,A,1,No Deposit,0,Group,109.60945396638424,0,0,True,False,True
0,48,1,4,2,1.0,1,0,0,0,A,A,8,No Deposit,0,Contract,178.1207199387052,0,0,True,False,False
0,33,0,2,2,1.0,0,0,0,12,A,G,0,Refundable,0,Transient,171.50339621886937,0,1,False,True,False
0,4,0,3,1,1.0,0,0,0,0,H,D,2,No Deposit,4,Transient,70.4119381945013,2,0,True,False,False
0,58,1,4,1,0.0,0,1,0,0,L,A,0,No Deposit,0,Transient-Party,137.9610776239794,0,0,False,False,False
0,19,6,2,2,0.0,0,0,0,0,H,A,0,No Deposit,59,Transient,153.70724752495437,0,0,False,False,False
0,17,0,4,2,0.0,0,0,0,0,D,G,2,No Deposit,0,Transient,113.71758294175956,1,0,True,False,False
0,0,0,0,2,0.0,0,0,0,0,L,K,0,Non Refund,0,Transient,119.51224337253552,1,0,False,False,False
0,29,1,5,2,0.0,0,0,0,0,A,A,0,No Deposit,53,Transient,149.14225550465852,0,4,False,True,False
0,55,0,3,1,0.0,0,1,0,0,D,E,1,No Deposit,0,Transient,105.45134606057586,0,0,True,False,False
0,51,5,3,2,0.0,0,0,0,0,B,A,2,No Deposit,0,Transient-Party,287.2968916912678,1,0,True,False,False
0,38,0,1,2,0.0,0,1,0,0,A,D,1,No Deposit,0,Transient,64.26631265530584,0,0,True,False,False
0,2,2,5,4,3.0,0,0,0,0,A,A,4,No Deposit,0,Transient-Party,142.9073467919266,2,0,True,False,False
0,4,3,1,2,0.0,0,1,1,0,A,B,6,No Deposit,0,Transient,110.46634656551956,1,0,True,False,True
0,3,4,1,1,0.0,0,0,0,0,E,A,0,No Deposit,59,Transient,119.835068037651,0,0,False,False,False
0,40,1,2,2,1.0,0,0,0,0,A,A,1,No Deposit,0,Transient,119.09160061051682,0,0,True,False,False
0,44,0,4,1,0.0,0,0,0,0,A,E,1,No Deposit,0,Transient-Party,100.06966324084529,0,0,True,False,False
0,49,2,8,2,1.0,0,0,0,0,A,C,1,No Deposit,0,Transient,102.17000573321413,1,0,True,False,False
0,13,4,2,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,68.69000821008802,0,0,False,False,False
0,35,1,2,2,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient,110.6429691412806,0,0,False,False,False
0,47,0,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,66.19333878322506,0,1,False,True,False
0,51,0,5,2,0.0,0,0,0,0,D,A,1,No Deposit,0,Transient-Party,96.79898149350316,0,0,True,False,False
0,56,0,1,2,0.0,0,0,0,0,A,B,1,No Deposit,21,Transient,141.04148307547004,0,0,True,False,False
0,25,4,1,3,2.0,0,0,0,0,D,G,0,No Deposit,0,Transient,255.91641410019665,0,0,False,False,False
0,31,0,2,2,0.0,1,0,0,0,A,A,0,No Deposit,0,Transient-Party,98.7765971875334,0,0,False,False,False
0,12,2,12,3,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient-Party,146.99103963047207,0,0,False,False,False
0,53,1,2,2,0.0,0,0,0,0,E,F,0,No Deposit,0,Group,161.34005649031857,0,0,False,False,False
0,28,1,0,2,0.0,0,0,0,0,G,A,0,No Deposit,0,Transient,128.4919636704389,0,1,False,True,False
0,40,0,0,2,2.0,0,0,0,0,A,E,0,Non Refund,0,Transient-Party,153.9195424964796,0,0,False,False,False
0,23,1,6,2,0.0,0,0,0,6,A,E,1,No Deposit,0,Transient,102.50842659972096,0,0,True,False,False
0,51,1,2,2,0.0,0,0,0,27,A,D,1,No Deposit,0,Transient,222.29387146499604,0,0,True,False,False
0,33,2,3,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,72.4909049380623,0,0,False,False,False
0,42,0,14,1,0.0,0,0,0,16,A,A,0,No Deposit,0,Transient,349.92458551662,0,0,False,False,False
0,50,2,2,1,2.0,0,0,0,0,A,A,0,No Deposit,0,Transient,91.64256644266032,0,1,False,True,False
0,57,1,4,2,0.0,0,0,1,0,D,A,7,No Deposit,0,Transient-Party,110.24616638180424,0,2,True,True,True
0,40,2,11,1,0.0,0,0,0,0,A,A,0,Non Refund,0,Transient,116.21580151642222,0,0,False,False,False
0,26,3,1,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,52.148683280647845,0,0,False,False,False
0,55,2,5,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,118.5727709456774,0,2,True,True,False
0,23,1,5,1,0.0,0,0,0,0,G,A,1,Non Refund,0,Contract,65.2538833419865,0,0,True,False,False
0,51,1,4,2,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient-Party,242.45763046193855,0,0,False,False,False
0,8,0,3,2,0.0,0,0,0,0,A,A,0,No Deposit,31,Transient,106.24235977440884,0,0,False,False,False
0,36,0,2,2,2.0,0,0,0,0,A,A,1,Refundable,0,Transient,96.15894955718603,0,0,True,False,False
0,21,0,3,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,198.7637597193111,1,0,False,False,False
0,11,0,2,2,2.0,0,0,0,0,A,B,1,No Deposit,0,Transient,170.2932939297561,0,0,True,False,False
0,2,2,2,3,0.0,0,1,0,0,A,A,0,No Deposit,0,Transient,109.59750082923578,1,0,False,False,False
0,37,0,3,2,0.0,0,0,0,0,G,A,0,No Deposit,0,Transient,114.16534103526244,0,0,False,False,False
0,21,0,5,2,0.0,0,0,0,0,A,A,1,No Deposit,35,Transient,227.5171697751512,0,0,True,False,False
0,37,0,5,2,0.0,0,0,0,1,A,D,0,No Deposit,0,Transient,40.60154021641856,0,1,False,True,False
0,23,0,2,2,0.0,0,0,0,0,A,I,0,No Deposit,0,Transient,98.13393709287092,0,0,False,False,False
0,14,2,3,2,0.0,0,0,0,0,A,K,0,No Deposit,0,Transient,75.9748620975356,0,0,False,False,False
0,15,0,0,2,0.0,2,0,0,0,A,A,0,No Deposit,0,Transient,172.30495610151638,0,0,False,False,False
0,9,2,1,1,0.0,2,0,0,0,A,D,0,No Deposit,0,Transient,84.23358726699924,0,0,False,False,False
0,28,2,2,3,0.0,0,0,0,0,D,B,1,No Deposit,0,Transient,166.1015283632109,0,2,True,True,False
0,16,1,2,2,0.0,0,0,0,0,A,A,2,No Deposit,0,Transient,104.31363563334956,0,0,True,False,False
0,37,2,3,2,0.0,0,0,0,0,A,A,0,No Deposit,69,Transient,146.53416734280998,0,2,False,True,False
0,8,0,2,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,169.97539632702131,0,0,False,False,False
0,39,1,2,2,0.0,0,1,0,0,A,A,0,No Deposit,0,Transient,70.42043775251513,0,0,False,False,False
0,35,2,3,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,74.94316824613122,0,1,True,True,False
0,21,2,2,2,0.0,0,0,0,0,F,A,4,No Deposit,0,Transient,176.43999484080078,0,0,True,False,False
0,35,1,5,2,0.0,0,0,0,0,A,A,1,No Deposit,69,Transient,133.40285320500286,0,0,True,False,False
0,11,2,5,1,0.0,0,0,0,0,D,D,1,No Deposit,0,Transient,47.00736381896937,0,0,True,False,False
0,9,0,4,2,0.0,0,1,0,0,D,A,1,No Deposit,0,Transient,62.67767485198162,0,1,True,True,False
0,52,3,2,2,0.0,0,0,0,0,F,G,1,No Deposit,0,Transient,113.90147251551257,0,3,True,True,False
0,37,4,2,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Group,160.853227873633,1,0,False,False,False
0,20,2,1,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,246.50689974902744,0,0,False,False,False
0,24,2,0,2,0.0,0,0,0,0,D,H,0,No Deposit,0,Transient-Party,112.48071391231151,0,1,False,True,False
0,34,2,3,2,0.0,1,1,0,0,H,A,0,No Deposit,0,Transient,44.2600118051191,1,0,False,False,False
0,24,0,8,2,0.0,0,0,0,0,A,A,0,No Deposit,37,Transient,65.29558524149014,0,4,False,True,False
0,48,1,3,2,0.0,0,1,0,0,A,A,3,No Deposit,0,Transient,72.86253176691307,0,0,True,False,False
0,2,1,1,2,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient,74.56415585459212,0,3,False,True,False
0,41,0,2,1,0.0,0,1,0,0,D,F,0,No Deposit,0,Contract,108.77614500281578,0,1,False,True,False
0,2,0,2,4,0.0,0,0,0,0,A,F,0,No Deposit,0,Transient,84.4745096460525,0,2,False,True,False
0,39,2,3,2,0.0,0,0,25,0,E,H,0,No Deposit,0,Transient,152.1670103540017,0,0,False,False,True
0,0,1,5,2,0.0,0,1,0,0,A,A,0,No Deposit,21,Transient,213.1097967271017,0,1,False,True,False
0,56,0,3,1,0.0,0,0,0,0,A,A,0,No Deposit,391,Transient,152.71671002074237,0,0,False,False,False
0,10,2,6,2,0.0,0,1,1,0,A,A,4,Refundable,0,Transient,117.26218156628342,0,0,True,False,True
0,30,1,10,2,0.0,0,0,0,0,A,B,1,No Deposit,0,Transient,258.92478077276473,0,0,True,False,False
0,60,0,2,1,0.0,0,0,0,0,A,I,0,No Deposit,0,Transient,313.2401897500116,0,0,False,False,False
0,19,2,1,2,0.0,0,0,0,0,A,A,13,No Deposit,0,Transient,128.95304972164007,0,0,True,False,False
0,31,1,4,2,0.0,0,0,0,0,A,I,0,No Deposit,0,Transient,106.89310848172263,1,0,False,False,False
0,3,1,4,2,2.0,0,0,0,48,A,A,0,No Deposit,0,Transient,77.29967664439557,0,0,False,False,False
0,26,1,3,2,0.0,0,0,0,0,D,D,0,No Deposit,0,Transient,287.9087678146068,0,0,False,False,False
0,3,6,12,2,0.0,0,0,0,0,L,E,0,No Deposit,0,Transient,367.5153608781415,0,2,False,True,False
0,49,1,5,2,0.0,0,1,0,0,A,A,0,No Deposit,0,Transient,157.47285912741552,0,0,False,False,False
0,38,1,8,2,0.0,0,0,0,0,E,A,0,No Deposit,0,Transient,183.8566981896465,0,1,False,True,False
0,57,0,3,2,0.0,0,0,2,0,D,C,0,No Deposit,0,Transient,85.7351815317477,0,0,False,False,True
0,51,0,4,1,1.0,0,0,0,0,B,A,0,No Deposit,91,Transient-Party,69.38216896254548,0,0,False,False,False
0,38,2,3,2,0.0,0,0,0,0,D,D,0,No Deposit,0,Transient,173.8487212833444,0,1,False,True,False
0,9,0,3,2,0.0,0,1,0,0,A,D,1,No Deposit,0,Transient,196.90237718691012,0,0,True,False,False
0,29,1,3,2,0.0,0,0,0,0,F,G,0,No Deposit,0,Transient,61.91817144756845,0,1,False,True,False
0,29,0,2,2,0.0,0,0,0,0,F,A,0,No Deposit,0,Group,42.16819390036671,0,0,False,False,False
0,42,0,1,2,0.0,0,0,0,0,E,D,0,No Deposit,0,Transient,72.44256307319313,0,0,False,False,False
0,29,1,2,1,0.0,0,0,0,0,D,A,1,No Deposit,0,Transient,54.05275464410492,0,0,True,False,False
0,7,0,1,1,0.0,0,0,0,0,A,G,0,No Deposit,0,Transient-Party,109.67257650096116,0,0,False,False,False
0,10,0,5,2,0.0,0,0,0,0,A,A,4,No Deposit,0,Transient,106.20190655899516,0,1,True,True,False
0,48,0,3,2,0.0,0,0,0,0,E,A,0,No Deposit,0,Transient,135.22360903376222,0,0,False,False,False
0,57,2,5,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,207.83729963093344,0,0,False,False,False
0,47,0,3,2,0.0,0,0,0,0,A,A,0,No Deposit,9,Transient,107.56507715571136,0,0,False,False,False
0,20,4,3,1,0.0,1,0,0,0,D,A,1,No Deposit,0,Transient,80.34452118657505,0,0,True,False,False
0,2,0,0,3,0.0,0,0,0,0,A,E,1,No Deposit,0,Transient,201.90830552919007,0,1,True,True,False
0,2,1,5,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,74.92852285386124,0,2,False,True,False
0,49,1,0,2,0.0,0,0,0,0,D,D,0,No Deposit,0,Transient-Party,179.92944317137486,0,0,False,False,False
0,17,1,3,2,2.0,0,0,0,0,A,I,4,No Deposit,0,Contract,121.59994439338304,0,1,True,True,False
0,50,0,0,2,0.0,0,1,0,0,A,A,0,No Deposit,0,Transient,47.86803868203226,0,0,False,False,False
0,39,0,19,2,0.0,0,0,0,0,A,D,0,Non Refund,0,Transient,190.45496207973736,0,0,False,False,False
0,28,0,5,2,0.0,0,0,11,0,A,A,1,No Deposit,0,Transient,76.76782151230177,0,2,True,True,True
0,51,1,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,92.17562516704658,0,0,False,False,False
0,3,0,3,3,0.0,0,0,0,0,A,A,0,Non Refund,0,Contract,147.1609244848824,0,0,False,False,False
0,1,0,2,2,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient,93.74296900175229,0,0,False,False,False
0,24,2,1,2,0.0,0,1,0,0,A,A,0,No Deposit,0,Transient-Party,231.98831575520595,0,2,False,True,False
0,7,4,2,1,1.0,0,0,0,0,A,A,0,No Deposit,122,Transient,112.68297743428582,0,0,False,False,False
0,20,3,1,2,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient,109.65850946085934,0,0,False,False,False
0,10,2,0,1,0.0,0,0,0,0,A,K,0,No Deposit,0,Transient,105.36076054929138,0,0,False,False,False
0,8,2,4,2,0.0,0,0,0,0,D,I,1,No Deposit,0,Transient,218.57386482235196,0,2,True,True,False
0,36,0,4,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,148.34574755425533,0,1,True,True,False
0,36,4,5,2,0.0,0,0,0,0,A,A,1,Refundable,0,Transient,203.7344620981782,0,0,True,False,False
0,35,16,0,3,0.0,0,0,0,0,A,A,0,Non Refund,0,Transient,99.26107634117886,0,3,False,True,False
0,46,0,1,2,0.0,0,1,0,0,A,D,0,No Deposit,0,Transient,130.73313855170423,0,0,False,False,False
0,57,4,0,2,0.0,0,0,0,0,A,K,1,No Deposit,1,Transient,308.0354162397566,0,1,True,True,False
0,18,2,5,3,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient,168.87840209127043,0,1,False,True,False
0,27,2,2,2,0.0,0,0,0,0,G,F,0,No Deposit,0,Transient,96.00699527679572,0,1,False,True,False
0,13,0,3,2,0.0,0,0,0,0,G,A,0,No Deposit,0,Transient,280.7862082637855,0,0,False,False,False
0,57,0,2,2,3.0,1,0,0,0,B,D,0,No Deposit,0,Transient,122.69809404840096,0,3,False,True,False
0,49,1,3,2,0.0,0,1,0,0,A,A,1,No Deposit,0,Transient,70.96656201618705,0,0,True,False,False
0,2,0,0,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,96.90313107247802,0,0,True,False,False
0,60,0,1,4,0.0,0,1,0,0,A,A,1,No Deposit,0,Transient,62.05688272555685,0,2,True,True,False
0,34,0,1,1,0.0,0,0,0,0,D,A,0,No Deposit,0,Transient,107.2425369272287,0,0,False,False,False
0,17,1,5,2,0.0,0,0,0,0,A,H,0,No Deposit,0,Transient-Party,116.5316225091204,0,0,False,False,False
0,46,4,2,1,0.0,0,0,0,0,A,A,0,No Deposit,0,Contract,120.01552935253746,0,0,False,False,False
0,31,3,2,2,0.0,0,0,0,0,A,A,0,Non Refund,0,Transient,67.09243078287648,0,1,False,True,False
0,3,0,2,2,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient,95.26618825767284,0,0,False,False,False
0,31,1,3,1,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,156.66531766024792,0,0,True,False,False
0,29,2,8,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,71.31422914422251,0,0,False,False,False
0,10,0,1,2,0.0,0,0,5,0,A,A,1,No Deposit,0,Transient,109.0952534559396,0,0,True,False,True
0,4,0,3,2,0.0,0,0,0,0,A,A,0,Non Refund,41,Transient,64.62538437761029,0,0,False,False,False
0,24,0,10,2,0.0,2,0,11,0,A,A,1,Non Refund,0,Transient,162.40894853025551,0,0,True,False,True
0,3,0,2,2,0.0,0,0,0,9,A,A,0,No Deposit,0,Transient,97.793428404684,0,0,False,False,False
0,51,0,13,1,0.0,0,0,0,0,D,A,2,No Deposit,0,Transient,127.57094077241732,0,0,True,False,False
0,40,1,8,1,0.0,0,0,0,0,A,G,0,No Deposit,0,Transient,71.05500016878716,1,0,False,False,False
0,55,0,40,2,0.0,0,1,0,14,A,A,1,No Deposit,0,Transient,205.9835713687063,0,0,True,False,False
0,42,0,12,2,0.0,0,0,0,0,E,E,0,No Deposit,96,Transient,214.81366983361696,0,2,False,True,False
0,7,1,4,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,65.34973553633246,0,0,True,False,False
0,55,1,4,2,0.0,0,0,0,0,A,E,1,No Deposit,0,Transient-Party,123.14764058346148,0,0,True,False,False
0,51,2,2,2,0.0,0,0,0,0,A,E,0,No Deposit,0,Transient,130.0360406715434,0,2,False,True,False
0,9,2,3,2,0.0,0,0,0,0,A,A,0,Non Refund,0,Transient-Party,113.09253781615654,0,1,False,True,False
0,12,0,3,1,0.0,0,0,0,0,A,D,0,No Deposit,0,Transient,141.06669814996644,0,3,False,True,False
0,51,1,2,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,109.03177161567476,0,0,True,False,False
0,6,2,2,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,58.98128748230755,0,0,False,False,False
0,57,0,2,1,0.0,0,0,0,0,D,D,0,No Deposit,0,Transient,268.77035096497093,0,0,False,False,False
0,20,2,2,2,0.0,0,0,1,0,A,A,0,Refundable,0,Transient-Party,170.52285997903377,0,0,False,False,True
0,41,2,3,2,0.0,0,0,0,0,A,A,5,No Deposit,0,Transient-Party,259.3524849666534,0,1,True,True,False
0,25,1,1,1,0.0,0,0,0,0,A,A,0,No Deposit,259,Transient,143.80744862238484,0,0,False,False,False
0,34,0,3,1,0.0,0,0,0,0,H,A,0,Non Refund,0,Transient,80.95014279569753,0,3,False,True,False
0,26,2,1,2,0.0,0,0,0,0,A,D,2,No Deposit,0,Transient,183.61329597600147,0,0,True,False,False
0,30,0,2,2,0.0,0,0,0,0,C,E,1,No Deposit,0,Transient,123.51037468340397,1,1,True,True,False
0,16,2,2,2,0.0,0,0,0,0,A,A,3,No Deposit,0,Group,132.90519944334304,0,1,True,True,False
0,11,2,0,0,0.0,0,0,0,0,A,E,0,Non Refund,0,Transient,164.48972623381414,0,1,False,True,False
0,54,0,0,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.36161897236774,0,0,False,False,False
0,2,2,5,3,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,144.2864057491394,0,0,False,False,False
0,14,0,1,2,0.0,0,1,0,0,B,A,0,No Deposit,37,Contract,160.46686928820378,0,0,False,False,False
0,5,1,2,2,0.0,0,0,0,0,A,B,0,No Deposit,0,Transient,66.61790489468551,0,0,False,False,False
0,26,0,3,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,63.50166550949703,0,0,True,False,False
0,1,1,3,2,0.0,0,0,0,0,A,A,0,No Deposit,89,Transient,372.8230255660475,1,1,False,True,False
0,48,6,1,2,0.0,0,0,0,0,G,H,0,No Deposit,0,Transient-Party,163.2517620107054,0,0,False,False,False
0,18,0,2,2,0.0,0,0,0,0,A,A,3,No Deposit,0,Transient,258.8768823708907,0,0,True,False,False
0,29,6,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,73.7821135334695,0,0,False,False,False
0,11,4,2,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,274.21151294510014,0,1,False,True,False
0,55,0,3,2,0.0,1,0,0,0,C,A,0,No Deposit,87,Transient,151.61915840591118,0,2,False,True,False
0,58,3,1,2,0.0,0,0,14,0,A,A,0,No Deposit,0,Transient,70.03184198358232,0,0,False,False,True
0,44,2,1,1,0.0,0,0,0,12,A,A,1,Non Refund,0,Transient,60.6455386613471,0,0,True,False,False
0,49,1,3,2,0.0,0,1,0,0,G,A,1,No Deposit,0,Transient-Party,71.37248380722497,0,2,True,True,False
0,11,0,1,1,0.0,0,0,1,0,C,A,4,No Deposit,0,Transient-Party,78.71602574817095,0,3,True,True,True
0,43,2,2,2,1.0,0,0,0,0,A,K,1,No Deposit,0,Transient,69.36970629700804,0,0,True,False,False
0,31,0,2,1,0.0,0,1,0,0,D,A,0,No Deposit,0,Transient,108.81975351489098,0,0,False,False,False
0,44,1,2,1,0.0,0,0,0,0,A,E,0,No Deposit,0,Transient,107.52868505317402,0,0,False,False,False
0,58,1,2,2,0.0,0,0,0,0,D,A,3,No Deposit,0,Contract,160.7825773446186,0,2,True,True,False
0,31,0,1,1,0.0,2,0,0,0,D,A,0,No Deposit,0,Transient,286.6270732490284,0,1,False,True,False
0,13,0,5,2,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,105.04397986708622,0,0,True,False,False
0,0,1,0,2,0.0,0,0,0,0,A,A,2,No Deposit,0,Transient,104.0790399427912,0,0,True,False,False
0,14,3,3,2,0.0,0,0,0,0,D,A,1,No Deposit,0,Transient,60.094116004558266,0,0,True,False,False
0,31,0,0,2,0.0,0,0,0,0,A,A,0,Non Refund,35,Transient,44.918714958234304,0,0,False,False,False
0,24,1,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient-Party,127.50782110572558,0,0,False,False,False
0,41,0,3,2,0.0,0,0,0,0,A,A,0,No Deposit,0,Transient,181.47412633447203,0,0,False,False,False
0,0,2,3,1,0.0,0,0,0,0,A,A,1,No Deposit,0,Transient,379.2882616942746,0,1,True,True,False
0,10,2,3,2,1.0,0,0,0,0,H,B,0,No Deposit,0,Transient-Party,155.40347025094516,0,0,False,False,False
0,30,3,4,2,0.0,0,1,0,0,D,A,0,No Deposit,0,Transient,82.69821864693364,0,0,False,False,False
